,data_idx,trigger_method,value
5034,966,xihe_16,0.52156001329422
5035,967,image,0.07971340726495289
5036,967,xihe_1,0.10707814991474152
5037,967,xihe_4,0.6335563063621521
5038,967,xihe_9,0.6380189657211304
5039,967,xihe_16,0.49643343687057495
5040,968,image,0.08428096989376571
5041,968,xihe_1,0.10964120179414749
5042,968,xihe_4,0.7974317073822021
5043,968,xihe_9,0.7678989171981812
5044,968,xihe_16,0.6914575099945068
5045,969,image,0.1612023842828819
5046,969,xihe_1,0.12377101927995682
5047,969,xihe_4,0.6856119632720947
5048,969,xihe_9,0.5205815434455872
5049,969,xihe_16,0.5050951838493347
5050,970,image,0.07929021657131949
5051,970,xihe_1,0.2927098572254181
5052,970,xihe_4,0.6091516017913818
5053,970,xihe_9,0.572565495967865
5054,970,xihe_16,0.5601361989974976
5055,971,image,0.11210897437612259
5056,971,xihe_1,0.11240743100643158
5057,971,xihe_4,0.7388030290603638
5058,971,xihe_9,0.46267789602279663
5059,971,xihe_16,0.38101184368133545
5060,972,image,0.11003411501119728
5061,972,xihe_1,0.09822104126214981
5062,972,xihe_4,0.5540125966072083
5063,972,xihe_9,0.40191781520843506
5064,972,xihe_16,0.324921190738678
5065,973,image,0.1024291357626811
5066,973,xihe_1,0.22590668499469757
5067,973,xihe_4,0.8129040598869324
5068,973,xihe_9,0.7985708713531494
5069,973,xihe_16,0.7490125894546509
5070,974,image,0.03528995158112263
5071,974,xihe_1,0.08508483320474625
5072,974,xihe_4,0.6197680234909058
5073,974,xihe_9,0.4898543357849121
5074,974,xihe_16,0.4175368547439575
5075,975,image,0.1381783546057632
5076,975,xihe_1,0.1961994469165802
5077,975,xihe_4,0.6627143621444702
5078,975,xihe_9,0.5652265548706055
5079,975,xihe_16,0.4991234540939331
5080,976,image,0.09934772840805667
5081,976,xihe_1,0.17100447416305542
5082,976,xihe_4,0.6032038927078247
5083,976,xihe_9,0.5671038031578064
5084,976,xihe_16,0.47244971990585327
5085,977,image,0.030973747475367523
5086,977,xihe_1,0.10790649801492691
5087,977,xihe_4,0.59577476978302
5088,977,xihe_9,0.5226531624794006
5089,977,xihe_16,0.4777511954307556
5090,978,image,0.1270825921742714
5091,978,xihe_1,0.11692419648170471
5092,978,xihe_4,0.586132287979126
5093,978,xihe_9,0.4755726456642151
5094,978,xihe_16,0.41057896614074707
5095,979,image,0.12082239801254573
5096,979,xihe_1,0.10079086571931839
5097,979,xihe_4,0.5544111728668213
5098,979,xihe_9,0.47277605533599854
5099,979,xihe_16,0.32258427143096924
5100,980,image,0.13622189596611972
5101,980,xihe_1,0.20862509310245514
5102,980,xihe_4,0.7233051061630249
5103,980,xihe_9,0.7159423232078552
5104,980,xihe_16,0.6827345490455627
5105,981,image,0.0751620386209944
5106,981,xihe_1,0.10317612439393997
5107,981,xihe_4,0.7921658158302307
5108,981,xihe_9,0.5692824721336365
5109,981,xihe_16,0.4113600552082062
5110,982,image,0.10794902471327013
5111,982,xihe_1,0.14164265990257263
5112,982,xihe_4,0.5743303894996643
5113,982,xihe_9,0.4560718536376953
5114,982,xihe_16,0.34047257900238037
5115,983,image,0.06189336543393014
5116,983,xihe_1,0.1772901713848114
5117,983,xihe_4,0.5723260641098022
5118,983,xihe_9,0.5260564088821411
5119,983,xihe_16,0.4951249957084656
5120,984,image,0.079294006218593
5121,984,xihe_1,0.0940583199262619
5122,984,xihe_4,0.7565653920173645
5123,984,xihe_9,0.5578339099884033
5124,984,xihe_16,0.48007214069366455
5125,985,image,0.1233693139333993
5126,985,xihe_1,0.20612093806266785
5127,985,xihe_4,0.8804267644882202
5128,985,xihe_9,0.7537175416946411
5129,985,xihe_16,0.7195155620574951
5130,986,image,0.06550664806842613
5131,986,xihe_1,0.14683246612548828
5132,986,xihe_4,0.5982545018196106
5133,986,xihe_9,0.5845763087272644
5134,986,xihe_16,0.5356718301773071
5135,987,image,0.10578920708988374
5136,987,xihe_1,0.12500007450580597
5137,987,xihe_4,0.7543458342552185
5138,987,xihe_9,0.6546274423599243
5139,987,xihe_16,0.4482872486114502
5140,988,image,0.0707650064040373
5141,988,xihe_1,0.0847921296954155
5142,988,xihe_4,0.9153056144714355
5143,988,xihe_9,0.6175858378410339
5144,988,xihe_16,0.5026192665100098
5145,989,image,0.1349836111219055
5146,989,xihe_1,0.14767582714557648
5147,989,xihe_4,0.68384850025177
5148,989,xihe_9,0.5555338859558105
5149,989,xihe_16,0.5654162168502808
5150,990,image,0.084498018508475
5151,990,xihe_1,0.07310763746500015
5152,990,xihe_4,0.8164744973182678
5153,990,xihe_9,0.7089403867721558
5154,990,xihe_16,0.6063664555549622
5155,991,image,0.08662549521937431
5156,991,xihe_1,0.24281196296215057
5157,991,xihe_4,0.9607419967651367
5158,991,xihe_9,0.9536804556846619
5159,991,xihe_16,0.9255882501602173
5160,992,image,0.10965998030167182
5161,992,xihe_1,0.135835200548172
5162,992,xihe_4,0.9285954236984253
5163,992,xihe_9,0.6853717565536499
5164,992,xihe_16,0.6711704134941101
5165,993,image,0.10955232634758857
5166,993,xihe_1,0.15699349343776703
5167,993,xihe_4,0.8478700518608093
5168,993,xihe_9,0.8141016364097595
5169,993,xihe_16,0.7521860599517822
5170,994,image,0.04717687723897261
5171,994,xihe_1,0.11616520583629608
5172,994,xihe_4,0.5247110724449158
5173,994,xihe_9,0.5071348547935486
5174,994,xihe_16,0.4588302969932556
5175,995,image,0.13726007638960863
5176,995,xihe_1,0.23112554848194122
5177,995,xihe_4,0.9486966133117676
5178,995,xihe_9,0.8443095088005066
5179,995,xihe_16,0.8324353098869324
5180,996,image,0.11449785534522468
5181,996,xihe_1,0.16832256317138672
5182,996,xihe_4,0.9697334170341492
5183,996,xihe_9,0.9252179265022278
5184,996,xihe_16,0.8010717034339905
5185,997,image,0.05386685721947259
5186,997,xihe_1,0.1602524369955063
5187,997,xihe_4,0.4737665355205536
5188,997,xihe_9,0.42974016070365906
5189,997,xihe_16,0.38737088441848755
5190,998,image,0.11796715111825978
5191,998,xihe_1,0.06930550187826157
5192,998,xihe_4,0.5902204513549805
5193,998,xihe_9,0.44653940200805664
5194,998,xihe_16,0.35571926832199097
5195,999,image,0.17424779449779668
5196,999,xihe_1,0.15827815234661102
5197,999,xihe_4,0.7534525394439697
5198,999,xihe_9,0.7390644550323486
5199,999,xihe_16,0.7288459539413452
5200,1000,image,0.06692059341033697
5201,1000,xihe_1,0.12620845437049866
5202,1000,xihe_4,0.5793810486793518
5203,1000,xihe_9,0.4747011959552765
5204,1000,xihe_16,0.42103326320648193
5205,1001,image,0.09545179956796215
5206,1001,xihe_1,0.06652646511793137
5207,1001,xihe_4,0.5041548609733582
5208,1001,xihe_9,0.40191781520843506
5209,1001,xihe_16,0.33725523948669434
5210,1002,image,0.13134921924044013
5211,1002,xihe_1,0.18749456107616425
5212,1002,xihe_4,0.6717288494110107
5213,1002,xihe_9,0.6226431727409363
5214,1002,xihe_16,0.5978037118911743
5215,1003,image,0.07239933058208152
5216,1003,xihe_1,0.1449909210205078
5217,1003,xihe_4,0.821564793586731
5218,1003,xihe_9,0.686854362487793
5219,1003,xihe_16,0.5260024666786194
5220,1004,image,0.10565418558733047
5221,1004,xihe_1,0.19989794492721558
5222,1004,xihe_4,0.9272715449333191
5223,1004,xihe_9,0.9107909798622131
5224,1004,xihe_16,0.8988276720046997
5225,1005,image,0.09234368655566424
5226,1005,xihe_1,0.1382635086774826
5227,1005,xihe_4,0.6906049251556396
5228,1005,xihe_9,0.662769615650177
5229,1005,xihe_16,0.6524698734283447
5230,1006,image,0.13936369807717425
5231,1006,xihe_1,0.11406959593296051
5232,1006,xihe_4,0.6664026975631714
5233,1006,xihe_9,0.5888031721115112
5234,1006,xihe_16,0.46461427211761475
5235,1007,image,0.13698164886079603
5236,1007,xihe_1,0.026207344606518745
5237,1007,xihe_4,0.7394002676010132
5238,1007,xihe_9,0.5487080812454224
5239,1007,xihe_16,0.4450826942920685
5240,1008,image,0.059851687206330315
5241,1008,xihe_1,0.13373039662837982
5242,1008,xihe_4,0.684517502784729
5243,1008,xihe_9,0.5466182827949524
5244,1008,xihe_16,0.4837729334831238
5245,1009,image,0.08748481525409903
5246,1009,xihe_1,0.12335016578435898
5247,1009,xihe_4,0.8276534676551819
5248,1009,xihe_9,0.6142982840538025
5249,1009,xihe_16,0.526648998260498
5250,1010,image,0.061004908101063376
5251,1010,xihe_1,0.08562353998422623
5252,1010,xihe_4,0.612741231918335
5253,1010,xihe_9,0.5401575565338135
5254,1010,xihe_16,0.4629882872104645
5255,1011,image,0.10179714467949282
5256,1011,xihe_1,0.12609031796455383
5257,1011,xihe_4,0.6744983196258545
5258,1011,xihe_9,0.5652384757995605
5259,1011,xihe_16,0.46404460072517395
5260,1012,image,0.03448805135325809
5261,1012,xihe_1,0.12828852236270905
5262,1012,xihe_4,0.4855402112007141
5263,1012,xihe_9,0.4664713144302368
5264,1012,xihe_16,0.46647733449935913
5265,1013,image,0.10756776427636011
5266,1013,xihe_1,0.19787129759788513
5267,1013,xihe_4,0.9389209747314453
5268,1013,xihe_9,0.9079585671424866
5269,1013,xihe_16,0.6567109227180481
5270,1014,image,0.059078517801865786
5271,1014,xihe_1,0.07331939786672592
5272,1014,xihe_4,0.61784827709198
5273,1014,xihe_9,0.5218334794044495
5274,1014,xihe_16,0.44670194387435913
5275,1015,image,0.09220525389733289
5276,1015,xihe_1,0.15253324806690216
5277,1015,xihe_4,0.6404344439506531
5278,1015,xihe_9,0.5862007737159729
5279,1015,xihe_16,0.5202031135559082
5280,1016,image,0.09412323276901584
5281,1016,xihe_1,0.08568128198385239
5282,1016,xihe_4,0.41101759672164917
5283,1016,xihe_9,0.3151141405105591
5284,1016,xihe_16,0.30621975660324097
5285,1017,image,0.034946179315766705
5286,1017,xihe_1,0.18257173895835876
5287,1017,xihe_4,0.6338549852371216
5288,1017,xihe_9,0.6146012544631958
5289,1017,xihe_16,0.5989971160888672
5290,1018,image,0.06350618899065638
5291,1018,xihe_1,0.12019684910774231
5292,1018,xihe_4,0.6077021360397339
5293,1018,xihe_9,0.4826423227787018
5294,1018,xihe_16,0.4267730712890625
5295,1019,image,0.14706001714491065
5296,1019,xihe_1,0.12071525305509567
5297,1019,xihe_4,0.7015186548233032
5298,1019,xihe_9,0.44427013397216797
5299,1019,xihe_16,0.42679712176322937
5300,1020,image,0.11561050416994563
5301,1020,xihe_1,0.19203141331672668
5302,1020,xihe_4,0.8034704327583313
5303,1020,xihe_9,0.7419129610061646
5304,1020,xihe_16,0.7187639474868774
5305,1021,image,0.0782787535619876
5306,1021,xihe_1,0.09240195155143738
5307,1021,xihe_4,0.4743201434612274
5308,1021,xihe_9,0.3871838450431824
5309,1021,xihe_16,0.3215859532356262
5310,1022,image,0.09846449942505084
5311,1022,xihe_1,0.11856149137020111
5312,1022,xihe_4,0.5438024401664734
5313,1022,xihe_9,0.4275153577327728
5314,1022,xihe_16,0.3765721917152405
5315,1023,image,0.1159284907322302
5316,1023,xihe_1,0.19591711461544037
5317,1023,xihe_4,0.8698872327804565
5318,1023,xihe_9,0.632734477519989
5319,1023,xihe_16,0.5708929300308228
5320,1024,image,0.12465974289970985
5321,1024,xihe_1,0.18915942311286926
5322,1024,xihe_4,0.8088645339012146
5323,1024,xihe_9,0.7086596488952637
5324,1024,xihe_16,0.6886758804321289
5325,1025,image,0.05697327106793106
5326,1025,xihe_1,0.121216781437397
5327,1025,xihe_4,0.6583083868026733
5328,1025,xihe_9,0.6291950345039368
5329,1025,xihe_16,0.6006633043289185
5330,1026,image,0.07655447220695369
5331,1026,xihe_1,0.10803449898958206
5332,1026,xihe_4,0.6769780516624451
5333,1026,xihe_9,0.5876429080963135
5334,1026,xihe_16,0.5576537847518921
5335,1027,image,0.09201898311471744
5336,1027,xihe_1,0.2190300077199936
5337,1027,xihe_4,0.7464475631713867
5338,1027,xihe_9,0.733874499797821
5339,1027,xihe_16,0.6999635100364685
5340,1028,image,0.13346368732034403
5341,1028,xihe_1,0.12526778876781464
5342,1028,xihe_4,0.8155389428138733
5343,1028,xihe_9,0.7530419826507568
5344,1028,xihe_16,0.7241948843002319
5345,1029,image,0.1258057754518557
5346,1029,xihe_1,0.20435091853141785
5347,1029,xihe_4,0.7032487392425537
5348,1029,xihe_9,0.7098551988601685
5349,1029,xihe_16,0.6100538372993469
5350,1030,image,0.06571043603083851
5351,1030,xihe_1,0.12837308645248413
5352,1030,xihe_4,0.6502204537391663
5353,1030,xihe_9,0.3898557424545288
5354,1030,xihe_16,0.2984781861305237
5355,1031,image,0.10897968437823519
5356,1031,xihe_1,0.1401318609714508
5357,1031,xihe_4,0.8347225189208984
5358,1031,xihe_9,0.7520884275436401
5359,1031,xihe_16,0.7289289832115173
5360,1032,image,0.10423506335657289
5361,1032,xihe_1,0.273404598236084
5362,1032,xihe_4,0.87967449426651
5363,1032,xihe_9,0.6978102326393127
5364,1032,xihe_16,0.6597603559494019
5365,1033,image,0.09932040649320194
5366,1033,xihe_1,0.19282986223697662
5367,1033,xihe_4,0.6406946778297424
5368,1033,xihe_9,0.6311754584312439
5369,1033,xihe_16,0.5884390473365784
5370,1034,image,0.036401056239074206
5371,1034,xihe_1,0.20295269787311554
5372,1034,xihe_4,0.6590414047241211
5373,1034,xihe_9,0.572565495967865
5374,1034,xihe_16,0.5601361989974976
5375,1035,image,0.09251386919697471
5376,1035,xihe_1,0.07938549667596817
5377,1035,xihe_4,0.4237191081047058
5378,1035,xihe_9,0.38654881715774536
5379,1035,xihe_16,0.361996054649353
5380,1036,image,0.11653726872501963
5381,1036,xihe_1,0.15392586588859558
5382,1036,xihe_4,0.7617236971855164
5383,1036,xihe_9,0.6304287314414978
5384,1036,xihe_16,0.5642080307006836
5385,1037,image,0.032319584665734785
5386,1037,xihe_1,0.12522435188293457
5387,1037,xihe_4,0.8602768182754517
5388,1037,xihe_9,0.6433236002922058
5389,1037,xihe_16,0.5810041427612305
5390,1038,image,0.09028054184200487
5391,1038,xihe_1,0.12759432196617126
5392,1038,xihe_4,0.41376009583473206
5393,1038,xihe_9,0.33285319805145264
5394,1038,xihe_16,0.30686214566230774
5395,1039,image,0.060447394895474175
5396,1039,xihe_1,0.13171671330928802
5397,1039,xihe_4,0.5650673508644104
5398,1039,xihe_9,0.4736206829547882
5399,1039,xihe_16,0.3631170690059662
5400,1040,image,0.08365919675121809
5401,1040,xihe_1,0.07460209727287292
5402,1040,xihe_4,0.532866895198822
5403,1040,xihe_9,0.40763527154922485
5404,1040,xihe_16,0.3590990900993347
5405,1041,image,0.11717125921996145
5406,1041,xihe_1,0.11464244872331619
5407,1041,xihe_4,0.650449812412262
5408,1041,xihe_9,0.5940062999725342
5409,1041,xihe_16,0.544489324092865
5410,1042,image,0.1166436042673203
5411,1042,xihe_1,0.1815798431634903
5412,1042,xihe_4,0.9648814797401428
5413,1042,xihe_9,0.8722103834152222
5414,1042,xihe_16,0.7113674283027649
5415,1043,image,0.028837168465604187
5416,1043,xihe_1,0.07732067257165909
5417,1043,xihe_4,0.4496796429157257
5418,1043,xihe_9,0.40787509083747864
5419,1043,xihe_16,0.373304545879364
5420,1044,image,0.11067995917410564
5421,1044,xihe_1,0.11643367260694504
5422,1044,xihe_4,0.818559467792511
5423,1044,xihe_9,0.7167937755584717
5424,1044,xihe_16,0.5606638789176941
5425,1045,image,0.10281417779410389
5426,1045,xihe_1,0.13557714223861694
5427,1045,xihe_4,0.6760079860687256
5428,1045,xihe_9,0.6400899887084961
5429,1045,xihe_16,0.5887755155563354
5430,1046,image,0.06886087582891426
5431,1046,xihe_1,0.14755630493164062
5432,1046,xihe_4,0.9269729256629944
5433,1046,xihe_9,0.8927876353263855
5434,1046,xihe_16,0.8130004405975342
5435,1047,image,0.08509218384946729
5436,1047,xihe_1,0.0933169350028038
5437,1047,xihe_4,0.5638472437858582
5438,1047,xihe_9,0.43662866950035095
5439,1047,xihe_16,0.32499778270721436
5440,1048,image,0.12322765374883356
5441,1048,xihe_1,0.16875194013118744
5442,1048,xihe_4,0.7002678513526917
5443,1048,xihe_9,0.4803291857242584
5444,1048,xihe_16,0.4250420033931732
5445,1049,image,0.0950776048049428
5446,1049,xihe_1,0.09604933112859726
5447,1049,xihe_4,0.7715404033660889
5448,1049,xihe_9,0.6670289039611816
5449,1049,xihe_16,0.47472989559173584
5450,1050,image,0.06095900172813262
5451,1050,xihe_1,0.10842873156070709
5452,1050,xihe_4,0.7161681652069092
5453,1050,xihe_9,0.6740291118621826
5454,1050,xihe_16,0.6590330600738525
5455,1051,image,0.06879191127270136
5456,1051,xihe_1,0.13546794652938843
5457,1051,xihe_4,0.8031180500984192
5458,1051,xihe_9,0.6495803594589233
5459,1051,xihe_16,0.5630735158920288
5460,1052,image,0.07851334135199034
5461,1052,xihe_1,0.17421337962150574
5462,1052,xihe_4,0.6096604466438293
5463,1052,xihe_9,0.5551363825798035
5464,1052,xihe_16,0.4922984838485718
5465,1053,image,0.12584440177693582
5466,1053,xihe_1,0.09441804140806198
5467,1053,xihe_4,0.528706967830658
5468,1053,xihe_9,0.40925005078315735
5469,1053,xihe_16,0.37508106231689453
5470,1054,image,0.08686552994144012
5471,1054,xihe_1,0.1569616198539734
5472,1054,xihe_4,0.7144483327865601
5473,1054,xihe_9,0.6303216814994812
5474,1054,xihe_16,0.5440888404846191
5475,1055,image,0.08898596839459907
5476,1055,xihe_1,0.12191987037658691
5477,1055,xihe_4,0.5669780969619751
5478,1055,xihe_9,0.5190334320068359
5479,1055,xihe_16,0.40631264448165894
5480,1056,image,0.16981621061366867
5481,1056,xihe_1,0.10641207545995712
5482,1056,xihe_4,0.7002678513526917
5483,1056,xihe_9,0.5564686059951782
5484,1056,xihe_16,0.4573167562484741
5485,1057,image,0.11223522835408485
5486,1057,xihe_1,0.13523587584495544
5487,1057,xihe_4,0.6803537011146545
5488,1057,xihe_9,0.5233166813850403
5489,1057,xihe_16,0.4055421054363251
5490,1058,image,0.11143634464195945
5491,1058,xihe_1,0.1395411491394043
5492,1058,xihe_4,0.8356503844261169
5493,1058,xihe_9,0.8275814056396484
5494,1058,xihe_16,0.8246975541114807
5495,1059,image,0.10097878250812362
5496,1059,xihe_1,0.12822577357292175
5497,1059,xihe_4,0.5847302675247192
5498,1059,xihe_9,0.5324784517288208
5499,1059,xihe_16,0.5157856345176697
5500,1060,image,0.11765192209273359
5501,1060,xihe_1,0.09235021471977234
5502,1060,xihe_4,0.716302752494812
5503,1060,xihe_9,0.6466760635375977
5504,1060,xihe_16,0.5623100399971008
5505,1061,image,0.08748184983956114
5506,1061,xihe_1,0.23023448884487152
5507,1061,xihe_4,0.918960690498352
5508,1061,xihe_9,0.671330451965332
5509,1061,xihe_16,0.5830379128456116
5510,1062,image,0.11271759940165356
5511,1062,xihe_1,0.26777541637420654
5512,1062,xihe_4,0.9960938096046448
5513,1062,xihe_9,0.9896279573440552
5514,1062,xihe_16,0.981332540512085
5515,1063,image,0.22526673156042104
5516,1063,xihe_1,0.10559511184692383
5517,1063,xihe_4,0.5507036447525024
5518,1063,xihe_9,0.393995463848114
5519,1063,xihe_16,0.362954318523407
5520,1064,image,0.06239297506079895
5521,1064,xihe_1,0.2955907881259918
5522,1064,xihe_4,0.6222004890441895
5523,1064,xihe_9,0.5973377823829651
5524,1064,xihe_16,0.5790648460388184
5525,1065,image,0.0698658311162624
5526,1065,xihe_1,0.19056196510791779
5527,1065,xihe_4,0.6226528286933899
5528,1065,xihe_9,0.5535067915916443
5529,1065,xihe_16,0.5539039373397827
5530,1066,image,0.09754098593264408
5531,1066,xihe_1,0.1413516253232956
5532,1066,xihe_4,0.7340112924575806
5533,1066,xihe_9,0.7076554298400879
5534,1066,xihe_16,0.6810134053230286
5535,1067,image,0.051477990423855376
5536,1067,xihe_1,0.22383490204811096
5537,1067,xihe_4,0.612951397895813
5538,1067,xihe_9,0.5684173107147217
5539,1067,xihe_16,0.5368365049362183
5540,1068,image,0.05725017610085734
5541,1068,xihe_1,0.1244209036231041
5542,1068,xihe_4,0.7620017528533936
5543,1068,xihe_9,0.6438235640525818
5544,1068,xihe_16,0.5086861252784729
5545,1069,image,0.07794134857048673
5546,1069,xihe_1,0.10652565956115723
5547,1069,xihe_4,0.48979371786117554
5548,1069,xihe_9,0.4199991822242737
5549,1069,xihe_16,0.34975141286849976
5550,1070,image,0.08139003031201572
5551,1070,xihe_1,0.17992731928825378
5552,1070,xihe_4,0.5949954986572266
5553,1070,xihe_9,0.5381178259849548
5554,1070,xihe_16,0.4778953790664673
5555,1071,image,0.08071351787601846
5556,1071,xihe_1,0.11196300387382507
5557,1071,xihe_4,0.641177773475647
5558,1071,xihe_9,0.5846783518791199
5559,1071,xihe_16,0.47614091634750366
5560,1072,image,0.09202499687275974
5561,1072,xihe_1,0.19080618023872375
5562,1072,xihe_4,0.9727771282196045
5563,1072,xihe_9,0.9663712978363037
5564,1072,xihe_16,0.9643217325210571
5565,1073,image,0.15425980929920152
5566,1073,xihe_1,0.1820829063653946
5567,1073,xihe_4,0.8875458240509033
5568,1073,xihe_9,0.8193851709365845
5569,1073,xihe_16,0.7066118717193604
5570,1074,image,0.0722131510158541
5571,1074,xihe_1,0.22765159606933594
5572,1074,xihe_4,0.892783522605896
5573,1074,xihe_9,0.8547607660293579
5574,1074,xihe_16,0.8538539409637451
5575,1075,image,0.08005856040867569
5576,1075,xihe_1,0.11955489218235016
